filename,label
pizza/007500_76_pizza.jpg,pizza
pizza/007501_76_pizza.jpg,pizza
pizza/007502_76_pizza.jpg,pizza
pizza/007503_76_pizza.jpg,pizza
pizza/007504_76_pizza.jpg,pizza
pizza/007505_76_pizza.jpg,pizza
pizza/007506_76_pizza.jpg,pizza
pizza/007507_76_pizza.jpg,pizza
pizza/007508_76_pizza.jpg,pizza
pizza/007509_76_pizza.jpg,pizza
pizza/007510_76_pizza.jpg,pizza
pizza/007511_76_pizza.jpg,pizza
pizza/007512_76_pizza.jpg,pizza
pizza/007513_76_pizza.jpg,pizza
pizza/007514_76_pizza.jpg,pizza
pizza/007515_76_pizza.jpg,pizza
pizza/007516_76_pizza.jpg,pizza
pizza/007517_76_pizza.jpg,pizza
pizza/007518_76_pizza.jpg,pizza
pizza/007519_76_pizza.jpg,pizza
pizza/007520_76_pizza.jpg,pizza
pizza/007521_76_pizza.jpg,pizza
pizza/007522_76_pizza.jpg,pizza
pizza/007523_76_pizza.jpg,pizza
pizza/007524_76_pizza.jpg,pizza
pizza/007525_76_pizza.jpg,pizza
pizza/007526_76_pizza.jpg,pizza
pizza/007527_76_pizza.jpg,pizza
pizza/007528_76_pizza.jpg,pizza
pizza/007529_76_pizza.jpg,pizza
spaghetti_carbonara/066750_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066751_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066752_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066753_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066754_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066755_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066756_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066757_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066758_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066759_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066760_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066761_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066762_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066763_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066764_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066765_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066766_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066767_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066768_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066769_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066770_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066771_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066772_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066773_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066774_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066775_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066776_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066777_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066778_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_carbonara/066779_91_spaghetti_carbonara.jpg,spaghetti_carbonara
spaghetti_bolognese/075000_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075001_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075002_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075003_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075004_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075005_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075006_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075007_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075008_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075009_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075010_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075011_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075012_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075013_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075014_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075015_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075016_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075017_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075018_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075019_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075020_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075021_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075022_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075023_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075024_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075025_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075026_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075027_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075028_90_spaghetti_bolognese.jpg,spaghetti_bolognese
spaghetti_bolognese/075029_90_spaghetti_bolognese.jpg,spaghetti_bolognese
